Time,Stock,Sector,Revenues,Operating profit ,Net income (profit),Average equity (owner),Asset (total),Score
Q4-2022,AST,Retail,216234,27452,17859,455474,578866,0.0524
Q4-2022,BTT,Retail,53081,9588,7410,371668,477570,0.0652
Q4-2022,CCI,Retail,109421,16777,13691,264654,778312,0.1214
Q4-2022,CRC,Retail,77812,3825,3703,375978,647305,0.0593
Q4-2022,CTF,Retail,2246749,52647,34916,924430,2573302,0.0853
Q4-2022,DGW,Retail,4075123,200037,155754,2423282,6355289,0.0525
Q4-2022,FRT,Retail,8457820,113015,94543,2049336,10464315,0.1255
Q4-2022,HAX,Retail,1587675,48060,46701,957270,2426790,0.0578
Q4-2022,MWG,Retail,30588381,964210,619041,23932582,55834210,0.0104
Q4-2022,PNJ,Retail,8301982,591388,466419,8587800,13321105,0.0293
Q4-2022,SVC,Retail,7029013,178348,83135,2455669,6156680,0.0897
Q4-2022,VMD,Retail,1613040,23871,18373,419286,3051895,0.1616
Q4-2022,ABR,Service,28716,12095,9120,284839,373492,2.9252e-07
Q4-2022,ASP,Service,955184,6137,40591,494368,2078140,4.6295e-05
Q4-2022,BWE,Service,1043251,189242,167579,4537719,9987127,4.3393e-06
Q4-2022,CHP,Service,375825,175416,174536,1978871,3259700,3.5238e-06
Q4-2022,CLW,Service,327925,7987,8620,244411,507011,4.4027e-05
Q4-2022,CNG,Service,925774,42647,35634,576575,1661609,3.6827e-05
Q4-2022,DRL,Service,31952,18880,15261,115881,133239,1.0
Q4-2022,GAS,Service,22051958,4149041,3250038,61317292,82806381,6.8057e-06
Q4-2022,GEG,Service,495880,30511,18602,5629735,17118154,1.6024e-06
Q4-2022,GSP,Service,425638,28839,27861,736508,1490884,1.2096e-05
Q4-2022,KHP,Service,1286043,60203,49671,707692,2209790,4.0181e-05
Q4-2022,NT2,Service,1923133,10992,5757,4459748,7285247,8.2481e-06
Q4-2022,PGC,Service,992424,38282,32201,807286,2521592,2.6361e-05
Q4-2022,PGD,Service,2515448,196284,153803,1555217,3611777,3.2675e-05
Q4-2022,PGV,Service,12348218,730536,623969,17453172,65725751,1.3439e-05
Q4-2022,POW,Service,7669214,840774,683865,33106206,56641700,4.3801e-06
Q4-2022,PPC,Service,1575836,79928,68975,5040579,5643314,7.1734e-06
Q4-2022,REE,Service,3070244,1145279,719193,19211302,33928095,3.0124e-06
Q4-2022,S4A,Service,99695,73481,92272,638871,1011086,2.5668e-06
Q4-2022,SBA,Service,196207,110957,99749,949789,1324760,3.7986e-06
Q4-2022,SHP,Service,186318,76486,41712,1444414,1768990,2.4615e-06
Q4-2022,SJD,Service,92417,11404,8797,1096615,1435387,3.0124e-06
Q4-2022,TBC,Service,187844,102640,76688,1374309,1594504,2.7821e-06
Q4-2022,TDM,Service,125784,76649,73915,2040817,2404429,1.0919e-06
Q4-2022,TDW,Service,309934,13711,15063,197261,418272,6.5355e-05
Q4-2022,TMP,Service,268619,176833,143030,1690613,2294020,6.5355e-05
Q4-2022,TTA,Service,181831,41548,36933,1933720,4605531,1.593e-06
Q4-2022,TTE,Service,48674,20796,19750,314441,1335201,1.901e-06
Q4-2022,VPD,Service,157001,63599,64575,1532127,2005945,1.7501e-06
Q4-2022,VSH,Service,962811,517171,382127,5025193,9710316,3.5985e-06
Q4-2022,DAH,Tourism and entertainment,14771,3488,2394,912586,1162257,0.9236
Q4-2022,DSN,Tourism and entertainment,20566,11724,8715,250798,283336,0.9844
Q4-2022,VNG,Tourism and entertainment,193481,3403,277,1115668,2842746,0.9063
Q4-2022,VNS,Tourism and entertainment,324726,46144,55310,1384917,1836573,0.9035
Q1-2023,AMD,Retail,54987,3170,2527,1733694,2191773,0.0242
Q1-2023,AST,Retail,263111,37767,25807,489676,587815,0.8758
Q1-2023,BTT,Retail,55924,15629,12514,377926,489106,0.4385
Q1-2023,CCI,Retail,103288,903,632,265286,767128,0.1175
Q1-2023,CMV,Retail,1001153,2191,4701,254422,472901,1.0
Q1-2023,COM,Retail,1054742,510,408,435017,503448,0.9896
Q1-2023,CRC,Retail,70118,8914,8682,382366,666279,0.2788
Q1-2023,CTF,Retail,1626859,6674,10698,936013,2620995,0.4729
Q1-2023,DGW,Retail,3959927,105046,79389,2505190,5916347,0.6821
Q1-2023,HAX,Retail,992684,244,3475,1152422,2140211,0.2191
Q1-2023,MWG,Retail,27105812,168427,21267,23953417,53919016,0.3208
Q1-2023,PET,Retail,4245773,49783,32572,2072385,10156463,0.663
Q1-2023,PNC,Retail,169723,3640,3543,169007,571795,0.4023
Q1-2023,PNJ,Retail,9795686,941236,748594,9192688,12830828,1.0
Q1-2023,SFC,Retail,463054,2575,3203,163507,231241,1.0
Q1-2023,TNA,Retail,1322383,6690,5213,600837,2635950,0.6054
Q1-2023,DAH,Tourism and entertainment,6444,994,796,911552,1155715,2.21717e-10
Q1-2023,DSN,Tourism and entertainment,54050,24577,19664,224027,294374,5.91377e-09
Q1-2023,HOT,Tourism and entertainment,21051,203,128,40362,67371,1.0
Q1-2023,HVN,Tourism and entertainment,32178,23124,18488,337762,366435,4.262e-09
Q1-2023,TCT,Tourism and entertainment,32178,23124,18488,337762,366435,4.262e-09
Q1-2023,VJC,Tourism and entertainment,54050,24577,19664,224027,294374,5.9138e-09
Q1-2023,VNS,Tourism and entertainment,325935,40453,52805,1437835,1896577,2.4437e-09
Q1-2023,ABR,Service,28050,11661,9040,294195,358249,0.0124
Q1-2023,ASP,Service,911095,1512,2022,488330,2092495,0.9387
Q1-2023,BTP,Service,46223,17605,14560,1257542,1516065,0.0151
Q1-2023,BWE,Service,680630,158469,140776,4301108,10001657,0.066
Q1-2023,CHP,Service,242071,113329,107779,2104957,3154141,0.0715
Q1-2023,CLW,Service,338621,22984,18375,262758,513080,0.8999
Q1-2023,CNG,Service,739427,11071,22939,587316,1144724,0.7075
Q1-2023,DRL,Service,25359,19460,15555,130895,141714,1.0
Q1-2023,GSP,Service,477163,23009,20927,756756,1471983,0.3375
Q1-2023,NT2,Service,2182878,246492,233821,4559787,8427807,0.2588
Q1-2023,PGD,Service,2291291,143215,111444,1663750,3672744,0.6377
Q1-2023,PGV,Service,11448521,777651,620141,18263629,63786316,0.2386
Q1-2023,PMG,Service,519593,684,7225,641646,1631760,0.3665
Q1-2023,POW,Service,7424375,536995,534002,33808599,58004553,0.1271
Q1-2023,PPC,Service,1310592,39687,39889,5205009,5521455,0.2374
Q1-2023,S4A,Service,52905,23435,22155,635555,944270,0.0341
Q1-2023,SBA,Service,99240,57741,51517,1001306,1274866,0.0648
Q1-2023,SHP,Service,83669,17077,15343,1361364,1618612,0.0392
Q1-2023,SJD,Service,66700,25153,19536,1115805,1421013,0.0321
Q1-2023,TBC,Service,156671,96995,71715,1333209,1636916,0.0873
Q1-2023,TDM,Service,101024,131934,128123,2021309,2723286,0.0291
Q1-2023,TDW,Service,340360,18977,14920,250214,454761,1.0
Q1-2023,TMP,Service,196680,126348,102979,1791280,2301857,0.0788
Q1-2023,TTA,Service,155327,26711,23578,1933466,4543378,0.0293
Q1-2023,TTE,Service,39288,3767,3222,324707,1328653,0.0272
Q1-2023,VPD,Service,114885,37545,31556,1561877,1931465,0.0497
Q1-2023,VSH,Service,892177,516032,476478,5505102,10028208,0.0871
Q2-2023,TDG,Petroleum,249318,1384,750,227245,547263,0.56
Q2-2023,PLX,Petroleum,65751879,989783,773540,27891870,80817827,1.0
Q2-2023,PSH,Petroleum,615736,66824,199733,1810384,10820271,1.0
Q2-2023,PVD,Petroleum,1412985,158826,161347,14280136,20865167,0.6864
Q2-2023,DAH,Tourism and entertainment,12306,607,485,912051,1144834,0.9171
Q2-2023,DSN,Tourism and entertainment,97604,59280,47520,271512,339966,1.0
Q2-2023,TCT,Tourism and entertainment,4575,1758,1393,339154,363701,0.9618
Q2-2023,VJC,Tourism and entertainment,16872037,236333,213106,15351674,71496137,0.6724
Q2-2023,VNG,Tourism and entertainment,164330,16508,7730,1116827,3104345,0.9072
Q2-2023,VNS,Tourism and entertainment,302535,30158,39837,1415552,1951445,0.9071
Q2-2023,ABR,Service,19889,8243,15352,309547,396752,4.0321e-07
Q2-2023,ASP,Service,792482,234,1159,488033,2109570,6.2973e-05
Q2-2023,BTP,Service,641475,31532,27699,1274034,1549958,1.6941e-05
Q2-2023,BWE,Service,876877,229627,209524,4611795,11053200,5.6182e-06
Q2-2023,CHP,Service,146357,30573,29249,1856122,3101700,2.1507e-06
Q2-2023,CLW,Service,334481,24466,18246,252182,563367,7.4087e-05
Q2-2023,CNG,Service,841507,17202,13770,535829,1188643,5.9133e-05
Q2-2023,DRL,Service,22179,15564,12442,127346,138225,1.0
Q2-2023,GAS,Service,24042649,4003492,3155590,67451047,88247093,1.049e-05
Q2-2023,GEG,Service,479482,20213,8707,5739104,16336519,2.4077e-06
Q2-2023,GSP,Service,393355,29704,23844,774916,1429338,1.6955e-05
Q2-2023,KHP,Service,1623345,51370,48261,651881,2163015,8.987e-05
Q2-2023,NT2,Service,2182760,157096,144245,4672653,9166041,1.3989e-05
Q2-2023,PGC,Service,793719,36339,27971,827207,2498172,3.2506e-05
Q2-2023,PGD,Service,2663304,76038,63030,1713620,3868715,4.8991e-05
Q2-2023,PGV,Service,15354033,1310469,1088405,19159327,65053981,2.3687e-05
Q2-2023,POW,Service,8430921,261624,126283,33831578,61818330,7.3366e-06
Q2-2023,PPC,Service,1404369,186222,167408,5331336,5853410,9.3205e-06
Q2-2023,REE,Service,2174154,691835,489418,20059277,34272226,3.1775e-06
Q2-2023,S4A,Service,51978,16517,18347,653902,925458,1.7916e-06
Q2-2023,SBA,Service,49916,19863,17882,900953,1275243,1.1411e-06
Q2-2023,SHP,Service,132479,50330,45790,1142187,1646421,3.2616e-06
Q2-2023,SJD,Service,91046,39527,31008,936694,1456686,3.1775e-06
Q2-2023,TDM,Service,132961,61378,55214,2076523,2500604,1.8416e-06
Q2-2023,TDW,Service,328059,20624,16618,222552,490332,9.5161e-05
Q2-2023,TMP,Service,209588,157218,130679,1739140,2337837,3.4601e-06
Q2-2023,TTA,Service,168567,39390,29979,1946826,4461577,2.4023e-06
Q2-2023,TTE,Service,30960,2559,3156,327861,1248242,1.6232e-06
Q2-2023,VSH,Service,657280,288503,261808,5048055,9942869,3.8081e-06
Q3-2023,TDG,Petroleum,306713,909,906,228152,649967,0.5336
Q3-2023,PLX,Petroleum,72414132,1152797,738170,28428412,81876406,1.0
Q3-2023,PSH,Petroleum,912256,16965,13316,1821805,10823365,0.2815
Q3-2023,PVD,Petroleum,1381109,90636,150570,14809873,21499362,0.7768
Q3-2023,DAH,Tourism and entertainment,12734,639,512,912671,1136933,0.059
Q3-2023,DSN,Tourism and entertainment,72166,40896,32693,304180,380080,1.0
Q3-2023,TCT,Tourism and entertainment,4697,2920,2323,335027,360162,0.0753
Q3-2023,VJC,Tourism and entertainment,14234694,201269,135119,15213697,76538500,1.0
Q3-2023,VNG,Tourism and entertainment,207890,3001,1478,1118142,3761220,0.2962
Q3-2023,VNS,Tourism and entertainment,312500,24725,32681,1142865,1681620,0.9828
Q3-2023,ABR,Service,6350,7675,5753,315301,379945,3.3953e-07
Q3-2023,BTP,Service,44466,11853,11843,1213294,1576293,1.1192e-07
Q3-2023,BWE,Service,840493,193139,176973,4806937,11335077,5.5762e-07
Q3-2023,CHP,Service,132542,18716,17635,1873756,2937859,2.2561e-07
Q3-2023,CLW,Service,330291,15915,12562,263208,574034,7.1864e-06
Q3-2023,CNG,Service,785174,37574,29665,562601,1199977,5.5364e-06
Q3-2023,DRL,Service,26322,18024,14405,122034,135325,1.0
Q3-2023,GAS,Service,22126161,3008198,2377168,62671281,84638511,1.1075e-06
Q3-2023,GEG,Service,565913,17077,13722,5673292,16335607,3.1569e-07
Q3-2023,GSP,Service,403818,26130,22380,741496,1460412,2.0095e-06
Q3-2023,PGC,Service,783833,27548,17293,846606,2406837,3.3605e-06
Q3-2023,PGD,Service,2456526,28961,23025,1328564,3529763,6.36e-06
Q3-2023,PMG,Service,414036,11629,14802,624576,1651011,2.5407e-06
Q3-2023,POW,Service,5679491,83729,82659,33708159,63607990,5.2901e-07
Q3-2023,PPC,Service,1336675,70046,84091,5132555,5816790,9.9071e-07
Q3-2023,REE,Service,1961694,525058,449650,20516694,34589085,3.0027e-07
Q3-2023,S4A,Service,81254,42440,40318,449503,940996,7.1637e-07
Q3-2023,SBA,Service,81239,40555,36474,937426,1191836,2.9991e-07
Q3-2023,SHP,Service,254258,149329,133892,1276079,1665075,6.8568e-07
Q3-2023,SJD,Service,179808,87013,70148,1007327,1561673,3.0027e-07
Q3-2023,TBC,Service,82050,24700,10485,1384574,1539510,2.281e-07
Q3-2023,TDM,Service,106846,61124,56619,2133142,2535243,1.7718e-07
Q3-2023,TDW,Service,317298,6719,7209,230190,494231,9.004e-06
Q3-2023,TMP,Service,228469,139133,114936,1854961,2393786,4.1613e-07
Q3-2023,TTA,Service,178035,43613,40205,1981753,4450552,2.8912e-07
Q3-2023,VPD,Service,167045,83079,73146,1657014,1930287,3.7879e-07
Q3-2023,VSH,Service,382142,39623,25598,5073653,9534126,2.3768e-07
Q4-2023,BTT,Retail,67123,10437,8592,387690,508404,3.0181e-08
Q4-2023,CCI,Retail,111508,6004,4794,264896,783524,2.3446e-08
Q4-2023,COM,Retail,1144698,10143,19447,439185,490539,9.3059e-08
Q4-2023,CTF,Retail,2194360,1187,5966,1076792,3741220,1.4729e-08
Q4-2023,HAX,Retail,1076808,20192,21834,1164004,2006288,9.633e-09
Q4-2023,MWG,Retail,31421489,463219,90258,23359558,60107878,8.5232e-09
Q4-2023,PNJ,Retail,9760382,792235,631966,9806566,14429943,1.1154e-08
Q4-2023,SFC,Retail,434994,6413,5062,166225,302289,1.0
Q4-2023,SVC,Retail,6572057,5236,11526,2433665,7165464,1.8087e-08
Q4-2023,BMC,Mining,65806,11312,9043,228310,250777,1.0
Q4-2023,DHA,Mining,109819,22849,18106,419660,469033,0.4428
Q4-2023,DHM,Mining,634733,6553,3559,352489,932360,1.0
Q4-2023,KSB,Mining,138288,8180,1504,2000552,4291268,0.0358
Q4-2023,NNC,Mining,54736,14124,10818,373751,431484,0.3499
Q4-2023,PVD,Mining,1747438,230429,195124,14894248,21650094,0.0891
Q4-2023,BTP,Utility,55291,12443,18366,1202627,1460341,0.0121
Q4-2023,BWE,Utility,1127886,169581,144805,4957376,12108119,0.0908
Q4-2023,CHP,Utility,360408,193567,183294,1939520,2967861,0.0803
Q4-2023,CNG,Utility,745900,46547,36306,602273,1158266,0.6144
Q4-2023,DRL,Utility,31565,19572,15627,117322,134353,1.0
Q4-2023,GAS,Utility,22570616,3367778,2723017,65298620,87754455,0.1735
Q4-2023,GEG,Utility,568774,52840,50569,5767322,16132371,0.0367
Q4-2023,HNA,Utility,227601,88983,84361,3227107,3481682,0.0395
Q4-2023,KHP,Utility,1673044,92476,89099,695547,2295850,1.0
Q4-2023,NT2,Utility,1200535,256637,240145,4358560,8471044,0.1169
Q4-2023,PGC,Utility,1010576,30860,21370,868965,2535376,0.484
Q4-2023,PGD,Utility,2479570,87674,68289,1401519,3362928,0.7604
Q4-2023,PGV,Utility,9773017,68027,82055,15769569,58503053,0.2194
Q4-2023,POW,Utility,6411527,429498,332454,34165838,70347039,0.0786
Q4-2023,PPC,Utility,1769578,150584,150006,4464997,5864019,0.2046
Q4-2023,S4A,Utility,100261,59626,56628,590531,1000552,0.0625
Q4-2023,SBA,Utility,145600,76925,69458,1006884,1233056,0.07
Q4-2023,SHP,Utility,190777,89053,80257,1356336,1545801,0.0761
Q4-2023,SIP,Utility,1911461,438945,339569,4038759,21083655,0.1689
Q4-2023,SJD,Utility,93256,11916,8860,1016533,1348497,0.0343
Q4-2023,TBC,Utility,109434,44248,27313,1339109,1535913,0.0375
Q4-2023,TDM,Utility,191743,47575,43494,2036636,2603467,0.0438
Q4-2023,TDW,Utility,296843,12792,13234,232145,465827,0.8859
Q4-2023,TMP,Utility,219237,112298,92315,1300980,2149512,0.0693
Q4-2023,TTA,Utility,153551,23000,14849,1988897,4384447,0.0267
Q4-2023,TTE,Utility,49958,19424,18698,317864,1244316,0.0323
Q4-2023,UIC,Utility,678497,19909,15866,406963,570753,1.0
Q4-2023,VPD,Utility,137679,56418,50521,1568969,1816304,0.0426
Q4-2023,VSH,Utility,640444,249026,229935,4594865,9533199,0.0568
Q1-2024,BTT,Retail,66141,15824,12687,400567,511178,2.3512e-08
Q1-2024,CCI,Retail,105175,14800,11792,251532,796789,4.2771e-08
Q1-2024,COM,Retail,1084662,4666,3748,442790,512713,1.6622e-08
Q1-2024,CTF,Retail,1504909,1725,7748,1082118,3524707,4.3901e-09
Q1-2024,FRT,Retail,9041655,89086,38764,1779858,12636884,1.5545e-08
Q1-2024,HAX,Retail,1037662,31825,22241,1233766,2102538,7.2252e-09
Q1-2024,PNC,Retail,134635,1788,2412,184656,549870,2.4696e-08
Q1-2024,PNJ,Retail,12593839,936607,737807,10474384,12968929,2.7751e-08
Q1-2024,SFC,Retail,434994,6413,5062,166225,302289,1.0
Q1-2024,SVC,Retail,4060258,1517,13730,2698612,7196498,4.4078e-09
Q1-2024,BMC,Mining,40753,6007,4762,233072,252656,1.0
Q1-2024,DHA,Mining,81530,21878,8777,419545,454848,1.0
Q1-2024,DHM,Mining,977042,3444,2755,355227,1064324,1.0
Q1-2024,KSB,Mining,42474,12072,9251,2615128,4948156,0.1555
Q1-2024,NNC,Mining,51904,7707,5648,380014,442726,0.4098
Q1-2024,PVD,Mining,1755533,227301,157915,15306784,15306784,0.2831
Q1-2024,BTP,Utility,49338,9464,9464,1051339,1268392,0.0179
Q1-2024,BWE,Utility,791699,196675,179178,5028110,11980279,0.0648
Q1-2024,CHP,Utility,139003,32780,31030,1965090,2785573,0.0309
Q1-2024,CLW,Utility,326584,26645,21317,249967,551997,0.9635
Q1-2024,CNG,Utility,631424,1912,1338,603973,1083728,0.5616
Q1-2024,DRL,Utility,19364,13642,10903,127508,137007,1.0
Q1-2024,GAS,Utility,23314998,3169456,2511656,67900271,91775937,0.1718
Q1-2024,GEG,Utility,739215,137395,89662,5893238,16152858,0.0493
Q1-2024,KHP,Utility,1476700,11251,10114,674647,2275460,1.0
Q1-2024,PGC,Utility,1003459,36366,27142,892074,2792483,0.4925
Q1-2024,PGD,Utility,2292346,49753,36778,1435297,3267560,0.7171
Q1-2024,POW,Utility,6243103,207139,277633,33867770,72549765,0.0788
Q1-2024,PPC,Utility,1996078,159205,157393,4567061,6903415,0.2088
Q1-2024,S4A,Utility,44147,14389,12943,552749,989841,0.0254
Q1-2024,SBA,Utility,60084,30032,26931,1033815,1205107,0.0258
Q1-2024,SIP,Utility,1826234,312192,246010,4286040,22247029,0.1631
Q1-2024,SJD,Utility,58398,20622,15868,1032345,1330969,0.0221
Q1-2024,TBC,Utility,110826,58952,39161,1322881,1507785,0.0451
Q1-2024,TDM,Utility,106203,41804,37517,2351323,3033020,0.0203
Q1-2024,TDW,Utility,321732,17748,14082,247308,459655,1.0
Q1-2024,TMP,Utility,112064,45443,38297,1348727,1820308,0.0372
Q1-2024,TTA,Utility,144737,38678,35369,2011794,4341255,0.0281
Q1-2024,TTE,Utility,34036,3757,2401,323551,1205918,0.0281
Q1-2024,UIC,Utility,627265,13079,10542,417504,547930,1.0
Q1-2024,VPD,Utility,88160,17646,14025,1582293,1796887,0.028
Q1-2024,VSH,Utility,349518,2170,1770,4596635,9250327,0.0321
